GENARTNR;GENARTDESCR;NORMSEARCHWORD;QTY_POS;RATIO (%);HENGST FILTER;FEBI BILSTEIN;MEYLE;SWAG;VAICO;TRUCKTEC AUTOMOTIVE;ORIGINAL Sch?ferbarthold;TCMATIC;AIC;ZF
4921;Teilesatz, Automatikgetriebe-?lwechsel;A1402770095;489;1,6681;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A1402770095S4;1;0,0034;1;1;0;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A1683710280;6;0,0205;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A1683770295;6;0,0205;0;0;1;0;0;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A1683770395;11;0,0375;1;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A1693710480;11;0,0375;0;0;1;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A1693713580;43;0,1467;0;0;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A1693770995;90;0,307;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A1693770995S2;1;0,0034;1;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A1693771195;16;0,0546;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A1693771295;2;0,0068;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A1693771395;59;0,2013;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2035400053;3;0,0102;0;0;1;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2035400253;1;0,0034;0;0;1;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2202710180;29;0,0989;0;0;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2202710380;38;0,1296;0;0;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2202770095;1;0,0034;0;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2202770395;1;0,0034;0;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2202770695;1;0,0034;0;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2212770000;4;0,0136;0;1;1;1;1;0;0;0;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2212770100;618;2,1082;0;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2212770195;14;0,0478;0;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2212770200;226;0,771;0;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2222772000;201;0,6857;0;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2222772800;346;1,1803;0;1;1;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A222277280090;3;0,0102;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2463710780;21;0,0716;0;0;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2463770495;2;0,0068;0;0;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2463771400;37;0,1262;0;0;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2463772300;60;0,2047;0;1;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2463772400;221;0,7539;0;1;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2473701605;3;0,0102;0;1;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2473701705;1;0,0034;0;1;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2473708201;6;0,0205;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2473708301;8;0,0273;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2473714800;2;0,0068;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2473773901;11;0,0375;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2473775401;3;0,0102;0;1;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A2473775601;1;0,0034;0;0;0;0;0;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252700408;1;0,0034;0;0;0;0;1;0;1;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252701518;25;0,0853;0;0;0;0;1;0;1;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252703114;39;0,133;0;1;0;0;1;0;1;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252703203;10;0,0341;1;1;1;0;1;0;1;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252703707;601;2,0502;1;1;1;0;1;1;1;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252707702;4;0,0136;1;1;1;0;1;0;1;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252708704;6;0,0205;1;1;1;0;1;0;1;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252708804;290;0,9893;1;1;1;0;1;0;1;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252709110;1;0,0034;0;0;0;0;1;0;1;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252711801;5;0,0171;1;0;0;0;0;0;1;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252712101;4;0,0136;1;0;0;0;1;0;1;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252715300;17;0,058;1;1;0;0;0;0;1;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A7252716100;2;0,0068;1;0;0;0;0;0;1;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;A9102710200;1;0,0034;0;0;0;0;0;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;ADBP210047;1;0,0034;0;0;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;ADBP210177;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;AM325433D;2;0,0068;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;A?126?271?11?80;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;B01790;1;0,0034;0;1;0;1;0;0;0;0;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;B08530;2;0,0068;0;0;0;0;1;0;1;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;BL3P7G186;2;0,0068;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;BL3P7G186AD;1;0,0034;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;BL3Z7A191B;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;BL3Z7A191C;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;C2C38963;10;0,0341;1;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;C2C6715;9;0,0307;1;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;DF171754;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;DF171785;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;DF176857;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;E4MOK0206;4;0,0136;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;EG218HD320;1;0,0034;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;EG841HD449;1;0,0034;0;1;0;1;1;0;0;0;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;EG99HD509;1;0,0034;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;EW111080027;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F026407381;1;0,0034;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F171748;3;0,0102;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F171750;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F171762;4;0,0136;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F171772;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F171783;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F171785;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F176857;6;0,0205;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F176860;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F176877;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F176896;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F188324;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;F188328;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FB171748;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FB171750;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FB171752;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FB171785;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE1005941;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE107825;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171616;3;0,0102;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171618;5;0,0171;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171748;52;0,1774;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171750;40;0,1365;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171752;8;0,0273;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171754;6;0,0205;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171762;90;0,307;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171767;2;0,0068;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171769;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171772;21;0,0716;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171774;3;0,0102;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171776;7;0,0239;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171783;18;0,0614;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE171785;46;0,1569;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE176814;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE176856;3;0,0102;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE176857;18;0,0614;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE176859;2;0,0068;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE176860;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE176875;4;0,0136;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE176876;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE176877;24;0,0819;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE176878;5;0,0171;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE176879;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE176892;3;0,0102;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE176897;2;0,0068;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE179355;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE181722;1;0,0034;0;0;0;0;1;0;1;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE182241;2;0,0068;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE188324;11;0,0375;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE188328;6;0,0205;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE188362;14;0,0478;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE188364;18;0,0614;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE188456;4;0,0136;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE194020;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE21829;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FE32600;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FEBI171748;3;0,0102;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FEBI171762;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FEBI171772;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FEBI171785;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FEBI176814;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FEBI176874;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FEBI188324;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FILV103223;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FILV104991;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FILV303696BEK;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FL3P7G186AA;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FO2537407;8;0,0273;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FO2537413;5;0,0171;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FT030;1;0,0034;0;1;0;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;FZ0121500;1;0,0034;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G004000;7;0,0239;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G004000M2;103;0,3514;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G052180A2;11;0,0375;0;0;0;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G052182;14;0,0478;0;0;0;0;0;0;0;0;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G052182A2;407;1,3884;0;0;0;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;G052182A2KIT;2;0,0068;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G052512;12;0,0409;0;0;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G052512A2;54;0,1842;0;0;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G052512A6;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G052516A2;3;0,0102;0;0;0;0;0;0;0;0;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G052527A2;7;0,0239;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G052529;2;0,0068;0;0;0;0;0;0;0;0;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G052529A2;34;0,116;0;0;0;0;1;0;0;0;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G052549A2;8;0,0273;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G055512;5;0,0171;0;0;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G055512A;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G055512A2;94;0,3207;0;0;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G055512A6;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G055529;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;G055529A2;335;1,1428;0;0;0;0;1;0;0;0;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;G055529A2KIT;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;GF0058;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;GF0137;3;0,0102;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;H182KIT;10;0,0341;0;1;0;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;H2014XKIT;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;H27001;3;0,0102;0;1;0;1;1;0;0;0;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;H2826KIT;1;0,0034;0;0;0;0;1;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;H50001;7;0,0239;0;0;0;0;1;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;H50002;1;0,0034;0;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;H50004;16;0,0546;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;H6003Z;15;0,0512;0;1;0;1;1;0;0;0;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;H6031Z;11;0,0375;0;1;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HG108HD839;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HG114HD845;1;0,0034;0;0;0;0;1;0;1;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HL3P7A191AB;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HU7JM2C949AB;3;0,0102;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HU7JM2C949BA;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX124D;11;0,0375;0;1;0;1;1;0;0;0;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX132D;7;0,0239;0;1;0;1;1;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX139D;1;0,0034;0;1;0;1;1;0;0;0;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX148D;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX149D;1;0,0034;0;0;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX151KIT;7;0,0239;0;1;1;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX155;1;0,0034;0;1;0;0;1;0;0;0;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX158D;4;0,0136;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX158D1;2;0,0068;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX159KIT;1;0,0034;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX160KIT;2;0,0068;0;1;0;1;1;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX161D;2;0,0068;0;1;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX162D;1;0,0034;0;1;1;0;1;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX184KIT;7;0,0239;0;1;1;1;1;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX185D;1;0,0034;0;1;0;1;1;0;0;0;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX187KIT;5;0,0171;0;1;0;0;1;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX189KIT;2;0,0068;0;1;0;0;1;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX190D;10;0,0341;0;0;1;0;1;0;0;0;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX191;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX196KIT;5;0,0171;0;1;0;0;1;0;1;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX198;1;0,0034;0;1;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX230KIT;9;0,0307;0;1;0;1;1;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX239D;2;0,0068;0;1;0;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;HX81D;4;0,0136;0;1;0;1;1;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;J1350834;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;J1350836;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;JDE26442;11;0,0375;1;0;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;JDE36541;26;0,0887;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;K52108325AA;1;0,0034;0;0;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;K52854834AB;1;0,0034;0;0;1;0;0;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;K68225344AA;11;0,0375;0;0;1;0;1;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;KIT21507;1;0,0034;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;KIT21508;1;0,0034;0;0;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;KIT821;3;0,0102;1;1;0;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;KIT823;4;0,0136;1;1;0;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;KIT828;2;0,0068;1;1;1;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;KIT840;1;0,0034;1;1;0;0;1;0;1;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;KIT844;1;0,0034;1;1;1;1;1;0;0;0;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;KTAVG7010;1;0,0034;0;1;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;LR007474;24;0,0819;1;1;1;1;1;1;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;LR022460;1;0,0034;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;LR023288;2;0,0068;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;LR023294;25;0,0853;1;0;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;LR053470;2;0,0068;0;0;0;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;LR065238;46;0,1569;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;LR114012;1;0,0034;0;0;0;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;M3001351007;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;M30141350305;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MB0019897803;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MI2804A020;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0001;1;0,0034;0;1;1;1;0;0;0;0;0;0
